Rank,Station,Line,AWBoardings
1,Waterfront,Canada and Expo Lines,37500
2,Commercial-Broadway,Expo and Millennium Lines,24900
3,Burrard,Expo Line,23000
4,Granville,Expo Line,20600
5,Metrotown,Expo Line,19900
6,Vancouver City Centre,Canada Line,18400
7,Stadium-Chinatown,Expo Line,16200
8,New Westminster,Expo Line,14800
9,Broadway-City Hall,Canada Line,14500
10,Main Street-Science World,Expo Line,14300
11,Joyce-Collingwood,Expo Line,13800
12,King George,Expo Line,13300
13,Lougheed Town Centre,Expo and Millennium Lines,12700
14,Surrey Central,Expo Line,12400
15,Edmonds,Expo Line,11700
16,Richmond-Brighouse,Canada Line,11700
17,Bridgeport,Canada Line,11100
18,Yaletown-Roundhouse,Canada Line,10500
19,22nd Street,Expo Line,9800
20,Marine Drive,Canada Line,9400
21,Scott Road,Expo Line,8700
22,Oakridge-41st Avenue,Canada Line,8500
23,YVR-Airport,Canada Line,7500
24,Langara-49th Avenue,Canada Line,7400
25,29th Avenue,Expo Line,7000
26,Nanaimo,Expo Line,4700
27,King Edward,Canada Line,64000
28,Production Way-University,Expo and Millennium Lines,6200
29,Royal Oak,Expo Line,5500
30,Brentwood Town Centre,Millennium Line,5500
31,Patterson,Expo Line,5300
32,Gateway,Expo Line,5300
33,Olympic Village,Canada Line,5300
34,Columbia,Expo Line,4800
35,Landsdowne,Canada Line,4400
36,Aberdeen,Canada Line,4300
37,Coquitlam Central,Millennium Line,4000
38,Braid,Expo Line,3900
39,Renfrew,Millennium Line,3900
40,Gilmore,Millennium Line,3800
41,Burquitlam,Millennium Line,3800
42,Lincoln,Millennium Line,3600
43,VCC-Clark,Millennium Line,3400
44,Holdom,Millennium Line,3200
45,Sapperton,Expo Line,3100
46,Rupert,Millennium Line,3000
47,Lafarge Lake-Douglas,Millennium Line,2700
48,Templeton,Canada Line,2600
49,Sperling-Burnaby Lake,Millennium Line,2100
50,Moody Centre,Millennium Line,2000
51,Inlet Centre,Millennium Line,1900
52,Lake City Way,Millennium Line,1200
53,Sea Island Centre,Canada Line,800